strategy,date,ordinary_kwh,emergency_kwh,ordinary_cost,adjustment_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,e_start,e_end,updates,changed_updates,emergency_slots
rolling_margin,2025-06-25,79856.48118861865,0.0,50717.54404454401,1884.3443487903678,0.0,52601.888393334375,5539.298252186563,80.7794506172839,3292.688832296299,3328.9663331555585,3,3,0
rolling_margin,2025-06-26,76658.82187466667,0.0,49054.24391039506,1410.727652800154,0.0,50464.97156319521,5567.928170563792,288.6968341563795,3328.9663331555585,2962.195380385187,3,3,0
rolling_margin,2025-06-27,36004.09237819962,0.0,21210.898668204078,776.120984632963,0.0,21987.01965283704,852.5856062133321,12210.984738249657,2962.195380385187,3853.4871142592638,3,2,0
rolling_margin,2025-06-28,35265.86008553292,0.0,21301.404145526885,204.18411943553312,0.0,21505.588264962418,1449.7278909218112,9615.415481127573,3853.4871142592638,3996.078173696297,3,2,0
rolling_margin,2025-06-29,78749.92817478694,0.0,50330.80404946202,2197.8169697286944,0.0,52528.621019190716,5635.377986436471,44.445585185185514,3996.078173696297,4147.941596400001,3,3,0
rolling_margin,2025-06-30,79309.52303992218,0.0,50732.44987335206,1585.8219438289664,0.0,52318.27181718103,6372.60648138134,65.75491913580069,4147.941596400001,3496.2759724074062,3,3,0
rolling_margin,2025-07-01,79288.1208368873,1081.153301834447,51744.77425437297,2904.914726250975,4901.7928052702755,59551.48178589422,48.37614066666606,0.0,3496.2759724074062,1200.0,3,3,27
rolling_margin,2025-07-02,75010.53574858811,1754.5916526877763,47963.99992678986,1359.1105196516485,8600.856199709093,57923.966646150606,75.65777866666633,0.0,1200.0,1200.0,3,3,30
rolling_margin,2025-07-03,82868.97876927392,1226.3358140311118,53122.49422394579,2922.1068226363127,5626.555451296135,61671.15649787824,178.8500444444445,24.9439478888874,1200.0,1208.1865122962968,3,3,22
rolling_margin,2025-07-04,38335.03982799552,2734.9005598066665,22870.24928681481,1595.770085442417,10802.964588390956,35268.983960648184,0.0,9766.989576666665,1208.1865122962968,1200.0,3,3,43
rolling_margin,2025-07-05,40287.16017001547,1376.2995571345255,24276.10613147517,1180.7525827646325,6121.064254995706,31577.922969235507,0.0,10363.689966666665,1200.0,1200.0,3,3,25
rolling_margin,2025-07-06,84761.08658047424,645.997758375553,53869.32663005659,2230.518417430887,3392.8940012856806,59492.73904877316,1001.148875322293,0.0,1200.0,1299.0902784370373,3,3,16
rolling_margin,2025-07-07,78792.1979477133,410.44528613999944,50040.05467665648,3433.701643077191,1592.2379781007035,55065.994297834375,1818.0442744183827,0.0,1299.0902784370373,1340.7953513999996,3,3,11
rolling_margin,2025-07-08,81874.30351892945,124.46441533333348,52195.056582928926,3013.7531325256614,712.3564418615001,55921.16615731609,1524.7391871899615,0.0,1340.7953513999996,1924.0296136592588,3,3,6
rolling_margin,2025-07-09,79904.59112903429,39.89773466666679,50537.22895148148,2635.6764358417267,268.97804731600087,53441.8834346392,1682.520905358028,81.9176879053499,1924.0296136592588,2036.2384300962967,3,3,2
rolling_margin,2025-07-10,78100.15632324186,55.39359866666655,50166.46883467124,1264.7494178267157,373.35899412733255,51804.57724662529,1485.1269407329507,0.0,2036.2384300962967,1836.161902037037,3,3,2
rolling_margin,2025-07-11,42399.9128826941,0.0,25223.201987893965,710.4403242801582,0.0,25933.642312174125,561.0751364663902,6629.756865533611,1836.161902037037,1895.3524466296305,3,3,0
rolling_margin,2025-07-12,43469.055310979435,0.0,26127.97714790784,444.0073609786962,0.0,26571.984508886537,1136.6206004897242,8824.906526418383,1895.3524466296305,1826.4219993185204,3,3,0
rolling_margin,2025-07-13,75174.89791615428,68.22615555555603,47944.390164662684,3937.0551473424994,459.6491459538921,52341.09445795908,1199.527069465024,807.7929217777785,1826.4219993185204,1904.582186798763,3,3,5
rolling_margin,2025-07-14,77732.12136986558,26.12272733333316,49415.22150368372,1641.7737290592565,175.96413857866548,51232.959371321645,2068.9256891920395,196.34095163786213,1904.582186798763,1912.2030004456817,3,3,3
rolling_margin,2025-07-15,80280.69442450479,0.0,51003.92354626268,2576.1444966107365,0.0,53580.06804287342,2478.021063024692,0.0,1912.2030004456817,3238.031774437036,3,3,0
rolling_margin,2025-07-16,79331.35972643831,0.0,50961.93693790715,2350.8280590482095,0.0,53312.76499695536,3504.0362084150006,542.3293659999977,3238.031774437036,2818.9290510592605,3,3,0
rolling_margin,2025-07-17,81120.63597323524,0.0,52274.97694760296,1798.1309679942187,0.0,54073.10791559718,3892.653361384777,700.7329183333317,2818.9290510592605,2745.6840538814813,3,2,0
rolling_margin,2025-07-18,43015.598400492454,0.0,26091.338195877,1337.8005492442123,0.0,27429.138745121214,673.8301152208488,8479.124147043896,2745.6840538814813,2980.684896474074,3,3,0
rolling_margin,2025-07-19,43499.57361040467,0.0,26700.958929035638,1750.0323233262,0.0,28450.991252361837,1340.2220113333326,13071.471580923186,2980.684896474074,2656.7741180296293,3,3,0
rolling_margin,2025-07-20,81637.23292729013,0.0,52232.806831445196,2248.2224086675706,0.0,54481.029240112766,5032.704481577657,737.3625523333332,2656.7741180296293,2879.002571074075,3,2,0
rolling_margin,2025-07-21,83878.27601525925,0.0,53821.47752606127,3227.958728518724,0.0,57049.436254579996,5250.944478787378,701.6560666666669,2879.002571074075,3080.995956666667,3,3,0
rolling_margin,2025-07-22,85832.54973704115,0.0,55420.74529930815,5733.551438880336,0.0,61154.29673818849,7695.767731053502,300.3501507325117,3080.995956666667,3596.4369123703705,3,3,0
rolling_margin,2025-07-23,84252.47564786831,0.0,54391.68176133167,4768.073527212937,0.0,59159.755288544606,5722.292679246911,501.17118188065916,3596.4369123703705,3508.3241147901263,3,3,0
rolling_margin,2025-07-24,84851.18981540098,0.0,55223.27556801279,3889.3174135274094,0.0,59112.5929815402,7145.22195961454,80.49678333333327,3508.3241147901263,3947.6116687777803,3,3,0
rolling_margin,2025-07-25,43518.85998276666,0.0,26912.576015145267,413.76433648394845,0.0,27326.340351629216,1459.0963416666664,13386.138805679011,3947.6116687777803,3877.868532555555,3,3,0
rolling_margin,2025-07-26,44511.09177175308,0.0,27272.423710447696,501.56280251783,0.0,27773.986512965526,1577.9851387846354,12411.084871355279,3877.868532555555,3649.764882333335,3,3,0
rolling_margin,2025-07-27,83962.57551323374,0.0,54429.197007824965,2082.404439550999,0.0,56511.601447375964,5561.323573579413,842.3709166666667,3649.764882333335,3803.498164592593,3,2,0
rolling_margin,2025-07-28,88215.8621751417,0.0,57034.456498841384,2162.7108979778423,0.0,59197.167396819226,6509.472793203013,151.91948333333335,3803.498164592593,3705.2359984,3,3,0
rolling_margin,2025-07-29,90647.59998673428,0.0,59174.82805290315,2362.0154923978025,0.0,61536.84354530095,9697.744968989422,718.8865325390946,3705.2359984,4375.955675456792,3,3,0
rolling_margin,2025-07-30,86852.22477862002,0.0,57006.63851214045,3429.7270755530285,0.0,60436.36558769348,7708.627448477362,1499.0264156666638,4375.955675456792,4560.161377518519,3,3,0
rolling_margin,2025-07-31,85916.91254482162,0.0,56119.577783988076,1622.2771386602453,0.0,57741.85492264832,7636.8583747724415,346.70248333333325,4560.161377518519,4245.050389558026,3,3,0
rolling_margin,2025-08-01,43008.643760555526,0.0,26501.55291724529,856.2795021864092,0.0,27357.8324194317,1130.3947468244187,18240.478393491085,4245.050389558026,4376.727432222221,3,3,0
rolling_margin,2025-08-02,44046.78768320889,0.0,27196.44058798172,946.3929786139175,0.0,28142.833566595637,1749.8685602122255,19287.344917430724,4376.727432222221,4247.139449755558,3,3,0
rolling_margin,2025-08-03,71947.67345499394,0.0,46996.43667679119,2039.0505002202415,0.0,49035.48717701143,4299.4770086351145,2595.0108871851803,4247.139449755558,3162.1929989259243,3,3,0
rolling_margin,2025-08-04,77197.58608035391,0.0,49575.93648998207,2586.204405999079,0.0,52162.14089598115,4447.282609004124,3378.3808213991765,3162.1929989259243,3791.1609876074067,3,3,0
rolling_margin,2025-08-05,79833.58742480246,0.0,51590.10766035415,2093.4424071108538,0.0,53683.550067465,7074.693636604936,3903.8534912098753,3791.1609876074067,4188.142537355557,3,3,0
rolling_margin,2025-08-06,80083.02075837311,0.0,52533.99179046335,2836.0506027409947,0.0,55370.04239320434,7590.055391784632,1072.7498147777792,4188.142537355557,4194.504642530867,3,3,0
rolling_margin,2025-08-07,77446.62965468586,0.0,50655.37084862622,3864.256025933261,0.0,54519.62687455948,6973.526648971186,3891.2847864197515,4194.504642530867,4021.0419387111124,3,3,0
rolling_margin,2025-08-08,43763.61348326749,0.0,26738.080300718164,273.6988974060129,0.0,27011.779198124175,1317.9705660000027,24097.845847497934,4021.0419387111124,4307.442244711115,3,3,0
rolling_margin,2025-08-09,43310.96022942666,0.0,26766.912697164156,368.7551852809341,0.0,27135.66788244509,1710.5007843333321,20765.6946426941,4307.442244711115,3999.2132995111087,3,3,0
rolling_margin,2025-08-10,74173.53860999313,0.0,48655.64623187078,1864.8472962361982,0.0,50520.49352810698,5162.85895254458,892.4486059999986,3999.2132995111087,3640.2612595555556,3,3,0
rolling_margin,2025-08-11,77401.16525833652,0.0,50091.142458143724,1123.6345904044845,0.0,51214.77704854821,5802.856344139916,3905.298550891635,3640.2612595555556,3319.6042538074075,3,3,0
rolling_margin,2025-08-12,78918.69850901784,0.0,51076.856620567596,2453.7276600357995,0.0,53530.5842806034,5658.391529954737,2278.7722050795633,3319.6042538074075,3231.0437486740734,3,3,0
rolling_margin,2025-08-13,76275.4346624568,0.0,48995.28381631407,1238.9631018948282,0.0,50234.2469182089,4880.4055127709225,1646.1187353895739,3231.0437486740734,3515.9963309135824,3,3,0
rolling_margin,2025-08-14,77167.60317885596,0.0,49807.74154884644,2167.686383513607,0.0,51975.42793236005,5366.709825982176,2725.9985702908098,3515.9963309135824,3116.142439822224,3,3,0
rolling_margin,2025-08-15,41952.44262287654,0.0,25251.132412335046,728.5515684490821,0.0,25979.683980784128,1049.1146161207155,21348.365282153627,3116.142439822224,3110.1185426740735,3,3,0
rolling_margin,2025-08-16,41299.07913752038,0.0,25120.72742348091,1558.1350687317968,0.0,26678.862492212706,1164.3506188399988,20882.717855923183,3110.1185426740735,3074.860767827154,3,3,0
rolling_margin,2025-08-17,73880.09849415226,0.09724600000004102,47702.399223667395,2074.4384211636375,0.6559242700002768,49777.49356910103,3906.2564784725164,3614.4186795733794,3074.860767827154,2793.5537184469154,3,3,1
rolling_margin,2025-08-18,74244.10030826612,23.980759333333822,47912.84926541884,933.4138850222191,161.77348442366997,49008.03663486473,3649.606426975304,2742.4231914156435,2793.5537184469154,2742.0053857777793,3,3,3
rolling_margin,2025-08-19,72390.43578321535,44.936123333333285,46896.50517435361,2126.034203028754,303.05261243099966,49325.59198981336,3169.4414988888875,1891.910982882023,2742.0053857777793,2446.247355165433,3,3,3
rolling_margin,2025-08-20,77888.51703763832,0.0,49963.517977719166,2617.659362299412,0.0,52581.17734001858,3160.5207050718163,404.9002014444449,2446.247355165433,2362.455183508003,3,3,0
rolling_margin,2025-08-21,72649.66499236663,0.0,46959.07949885082,2402.6347572133336,0.0,49361.71425606415,2982.6816146759375,333.72254266666675,2362.455183508003,2439.355903370372,3,3,0
rolling_margin,2025-08-22,40474.50629860219,0.0,24249.922273346427,759.9630153780796,0.0,25009.885288724505,181.5846071358003,16919.809772511657,2439.355903370372,2093.386773285186,3,3,0
rolling_margin,2025-08-23,41851.12216789026,0.0,25054.840358494872,333.52205307085336,0.0,25388.362411565726,810.3226505555566,15831.907253174208,2093.386773285186,2330.68074714074,3,2,0
rolling_margin,2025-08-24,71876.11295197834,0.0,46902.97318262117,3221.4020884503793,0.0,50124.37527107155,2778.2318151152226,1453.5414299890163,2330.68074714074,2467.7186229444505,3,3,0
rolling_margin,2025-08-25,78348.18803674896,12.567735999999968,49951.726080602384,5946.708419652308,84.72539224399979,55983.15989249869,3312.446759799728,671.1679166666668,2467.7186229444505,2263.9440229333327,3,3,1
rolling_margin,2025-08-26,73332.34105018854,0.0,47482.30793023933,1610.2052382448487,0.0,49092.513168484176,3101.5696352620025,772.5747119561074,2263.9440229333327,2500.469202533333,3,3,0
rolling_margin,2025-08-27,77661.87441353498,10.91566666666688,50266.31383457346,3549.2110030591266,73.58796683333478,53889.11280446593,3789.661109407404,2850.7070340905434,2500.469202533333,2053.578514288891,3,3,1
rolling_margin,2025-08-28,78644.70489730177,23.559602666666592,49911.53028808494,3027.8157650036346,158.8152815759995,53098.161334664575,3515.47510741838,413.49021255555994,2053.578514288891,2100.7993691925944,3,3,1
rolling_margin,2025-08-29,42063.94496696845,0.0,25192.423345729618,1234.4021223997413,0.0,26426.82546812936,861.8165683717432,15926.15569664197,2100.7993691925944,2140.900410133335,3,2,0
rolling_margin,2025-08-30,40590.13445940741,0.0,24335.325869479202,524.4480832442202,0.0,24859.773952723423,304.8432449602201,19602.859522251027,2140.900410133335,1832.835053922226,3,2,0
rolling_margin,2025-08-31,73659.85227725963,16.723243333333244,47055.48299356115,1259.260795070489,112.99059358166606,48427.734382213304,1934.6286994101492,411.25521777778,1832.835053922226,2489.3172474086455,3,3,1
rolling_margin,2025-09-01,71971.75673269547,0.0,46389.19751708517,4022.445099050983,0.0,50411.64261613616,8271.920448713307,3260.2285076049493,2489.3172474086455,5936.112944000003,3,3,0
rolling_margin,2025-09-02,69605.79029025513,0.0,45223.64992663386,2946.192539514629,0.0,48169.84246614849,8806.796866905348,3531.4202777325127,5936.112944000003,5828.725327688889,3,3,0
rolling_margin,2025-09-03,68352.35341498628,0.0,45191.13688276479,1784.6487173994603,0.0,46975.78560016425,7646.67966284499,2538.79207256927,5828.725327688889,5449.140311800003,3,3,0
rolling_margin,2025-09-04,67189.44719817695,0.0,44763.4914325825,1602.3979402158893,0.0,46365.88937279839,7566.96503132099,2219.117516049385,5449.140311800003,5607.09147834074,3,3,0
rolling_margin,2025-09-05,36015.54539027111,0.0,22078.01992892658,599.3629012954934,0.0,22677.38283022207,1742.4323262222242,24877.738687932775,5607.09147834074,5746.489528896296,3,3,0
rolling_margin,2025-09-06,36158.74385088222,0.0,22186.424705389076,303.02303587329993,0.0,22489.447741262375,1517.5884648641972,24012.13391904115,5746.489528896296,6203.076703281483,3,2,0
rolling_margin,2025-09-07,69081.77159000076,0.0,45304.09696881605,3028.152334226341,0.0,48332.24930304239,8663.675558116129,2459.742809621404,6203.076703281483,5872.3767127037045,3,3,0
rolling_margin,2025-09-08,70318.21776425926,0.0,45806.01122680713,1935.0207787901163,0.0,47741.03200559725,7351.290892613167,1216.1791072222268,5872.3767127037045,4939.913304918522,3,3,0
rolling_margin,2025-09-09,65072.0132220096,0.0,42778.55896830544,3172.1525379941345,0.0,45950.71150629958,5531.251935367629,3017.9634954732537,4939.913304918522,4870.219394333335,3,3,0
rolling_margin,2025-09-10,72929.12200603806,0.0,46769.239209004416,2337.4449233149717,0.0,49106.68413231939,7748.323524482508,268.46057333333505,4870.219394333335,4661.513129585185,3,3,0
rolling_margin,2025-09-11,64823.31176661728,0.0,42693.01750472647,2856.2810557851762,0.0,45549.29856051165,5674.307523489711,1912.0857899176958,4661.513129585185,4856.155447888889,3,3,0
rolling_margin,2025-09-12,36400.66361443484,0.0,22125.501077824243,669.2776379630095,0.0,22794.77871578725,1816.0903716666658,20298.436236101512,4856.155447888889,5233.114345385184,3,2,0
rolling_margin,2025-09-13,35726.52930782,0.0,21713.39454435535,170.92799049108737,0.0,21884.322534846437,1013.310471666666,23973.535212873798,5233.114345385184,5593.2806784148115,3,3,0
rolling_margin,2025-09-14,70197.72141532783,0.0,45727.09781382953,2825.418548988563,0.0,48552.516362818096,6343.345829901231,1502.1883088888858,5593.2806784148115,4519.596463888891,3,3,0
rolling_margin,2025-09-15,63590.81892692042,51.009183444448894,41538.90525790613,401.23751246369795,259.0578845922452,42199.20065496207,4523.639665426605,759.210650000001,4519.596463888891,4012.739428000001,3,3,3
rolling_margin,2025-09-16,69231.25033112521,0.0,44267.09525756143,2672.882019556145,0.0,46939.97727711757,4639.34588434891,1885.574873226338,4012.739428000001,3608.975611493827,3,3,0
rolling_margin,2025-09-17,69352.06010666117,0.0,44504.774192760735,1502.1678418787499,0.0,46006.94203463948,4866.757947235939,734.2386055555514,3608.975611493827,3693.279598370372,3,3,0
rolling_margin,2025-09-18,70183.87340092799,0.0,45020.54768544822,3431.5921076308723,0.0,48452.13979307909,6176.331058413921,1474.1239922222203,3693.279598370372,3604.1682898703707,3,3,0
rolling_margin,2025-09-19,35513.617821802465,0.0,21052.605971491048,480.80790650632696,0.0,21533.413877997376,949.8670425555556,14988.523224930033,3604.1682898703707,4546.140100955556,3,3,0
rolling_margin,2025-09-20,34617.938707729765,0.0,20568.033182576528,322.30787828715347,0.0,20890.34106086368,699.1311761111112,15631.965551602196,4546.140100955556,4624.648147414814,3,3,0
rolling_margin,2025-09-21,68441.94429822934,0.0,44069.48169606541,1105.3931252821064,0.0,45174.87482134752,4964.707276876542,2597.0984657873814,4624.648147414814,3822.1116186296304,3,2,0
rolling_margin,2025-09-22,66880.43672346775,0.0,42739.0029206309,2512.2804683049903,0.0,45251.28338893589,3407.0280355226273,0.0,3822.1116186296304,2889.0294006666663,3,2,0
rolling_margin,2025-09-23,70063.53392014952,6.375,44469.88166931893,1333.6064183436959,42.996187500000005,45846.48427516263,3448.545257932789,443.93678922222455,2889.0294006666663,2974.080832481482,3,2,1
rolling_margin,2025-09-24,68249.34572150755,0.0,43640.680237957546,1235.62607079936,0.0,44876.3063087569,2898.6417028587066,207.97037146228777,2974.080832481482,3233.364390074075,3,2,0
rolling_margin,2025-09-25,69717.18175803978,13.417000000000144,44746.519322410604,1244.2964043158674,90.33666100000097,46081.15238772647,4252.4362432373155,1916.6760436186557,3233.364390074075,2894.028507111112,3,2,1
rolling_margin,2025-09-26,34655.65432814128,0.0,19986.969118512465,638.2055980333441,0.0,20625.174716545807,780.7448336666647,12769.623283906716,2894.028507111112,3654.0948896296322,3,2,0
rolling_margin,2025-09-27,34462.97197593278,0.0,20181.940056066298,819.8463901636106,0.0,21001.786446229908,809.3557583333334,13711.902924965701,3654.0948896296322,3138.009334888889,3,2,0
rolling_margin,2025-09-28,71690.69734054508,0.0,45604.285950299105,3314.552390234146,0.0,48918.83834053325,4071.6541007914975,674.6219711111104,3138.009334888889,2897.880279925927,3,2,0
rolling_margin,2025-09-29,66991.67303697941,520.0371933466673,42579.79150915835,3209.7212703962505,2595.8497214774034,48385.362501032,1518.3212294170025,0.0,2897.880279925927,2144.99371562963,3,2,8
rolling_margin,2025-09-30,72516.87969251028,169.74571131666775,46021.96212109509,1043.2624792306606,866.0992212874222,47931.32382161317,2987.6568284773607,0.0,2144.99371562963,2256.9679354814784,3,2,4
rolling_margin,2025-10-01,62540.058546359396,0.0,39746.514380000015,1717.3311713175974,0.0,41463.845551317616,3312.0869318600817,3759.9322181207176,2256.9679354814784,4166.951409925925,3,2,0
rolling_margin,2025-10-02,61149.092759971194,0.0,39096.88861647576,3723.7660789123042,0.0,42820.65469538806,2849.060644456788,2737.7433932304566,4166.951409925925,4315.1878990000005,3,2,0
rolling_margin,2025-10-03,30594.621222448553,0.0,17495.916451856912,112.54768804458362,0.0,17608.464139901494,776.7377549999998,19019.957780823042,4315.1878990000005,4794.720161925925,3,2,0
rolling_margin,2025-10-04,31489.92385271605,0.0,18103.48737055713,223.97547798366867,0.0,18327.4628485408,995.5862166666666,15202.964747078187,4794.720161925925,4437.7989347777775,3,2,0
rolling_margin,2025-10-05,61030.97166855006,0.0,39378.77731770148,3196.470064500213,0.0,42575.2473822017,2472.109507655691,609.8146016666677,4437.7989347777775,3984.5679101481464,3,2,0
rolling_margin,2025-10-06,61197.78180065106,0.0,38896.84718828481,1055.0337576372613,0.0,39951.88094592207,484.1874447602461,0.0,3984.5679101481464,3172.3260611231867,3,3,0
rolling_margin,2025-10-07,64191.56075303733,0.0,40745.488866113556,1001.2354261400736,0.0,41746.72429225363,1813.8512958312797,554.84009233333,3172.3260611231867,3421.619154296295,3,2,0
rolling_margin,2025-10-08,60752.78178964077,61.00640799999823,38191.73420527734,592.3502919956533,308.56987661299104,39092.654373885984,872.7776395421811,0.0,3421.619154296295,2982.4036231481496,3,3,2
rolling_margin,2025-10-09,60165.13371575918,140.70722656333143,38146.32230672222,4230.286552931075,706.490960844062,43083.09982049736,508.41627220850677,128.391294444445,2982.4036231481496,2959.8301783827173,3,3,2
rolling_margin,2025-10-10,30852.141730471874,0.0,16926.812589079444,388.6389136186685,0.0,17315.451502698113,87.99250935802361,18487.04554515226,2959.8301783827173,3092.4779627037037,3,3,0
rolling_margin,2025-10-11,31537.370177146775,0.0,17295.561233407945,364.16228857895055,0.0,17659.723521986896,462.39032866666713,14188.73522794513,3092.4779627037037,3024.6691660617316,3,2,0
rolling_margin,2025-10-12,63248.19754111807,20.929933333333338,39938.46046248651,1270.3145104544715,98.03580773333336,41306.81078067432,768.7420844197509,425.015650676268,3024.6691660617316,2778.808824444445,3,3,1
rolling_margin,2025-10-13,61391.80649269395,0.0,39431.86833314606,2981.037907846009,0.0,42412.90624099207,295.885867555559,0.0,2778.808824444445,3017.2067160740753,3,3,0
rolling_margin,2025-10-14,65864.71712551118,58.99101584666464,42007.67192575503,3737.6768560047753,278.9793478063235,46024.32812956613,1595.8596496378518,0.0,3017.2067160740753,2669.106958888889,3,2,2
rolling_margin,2025-10-15,66623.80559229462,0.0,41497.63596090836,3198.7634232195755,0.0,44696.39938412794,847.4544547277113,22.762703041151077,2669.106958888889,2526.717435962963,3,3,0
rolling_margin,2025-10-16,67599.91581320208,0.0,42804.03462016057,1254.0798428600767,0.0,44058.11446302065,126.8320674444443,344.02851566666794,2526.717435962963,2680.797421390271,3,3,0
rolling_margin,2025-10-17,31052.304065098462,0.0,16802.472648623436,485.5041292219342,0.0,17287.97677784537,327.97095752263454,12167.50810967078,2680.797421390271,2399.99789974074,3,3,0
rolling_margin,2025-10-18,31980.613032747377,0.0,17391.123317783404,438.8161600237303,0.0,17829.939477807133,255.0115113456773,12418.474994238682,2399.99789974074,2777.9104603753062,3,2,0
rolling_margin,2025-10-19,68060.44542877228,0.0,43022.08616953854,954.9389668556037,0.0,43977.02513639414,580.2696476035642,0.0,2777.9104603753062,2353.073083851851,3,2,0
rolling_margin,2025-10-20,70519.77940102067,0.0,44429.150281461705,1968.8266613307874,0.0,46397.97694279249,1924.1248958779156,306.6399189999979,2353.073083851851,2218.2614580740737,3,2,0
rolling_margin,2025-10-21,72837.25409639595,0.0,45453.158390079894,1010.875280514811,0.0,46464.033670594705,1675.2071901385445,303.0043424444426,2218.2614580740737,2502.1599624888872,3,3,0
rolling_margin,2025-10-22,70323.82330737077,0.0,44031.46571856973,1246.1986100743443,0.0,45277.664328644074,867.190019463654,400.05921522222104,2502.1599624888872,1920.3538827777795,3,3,0
rolling_margin,2025-10-23,68719.67778432579,0.0,43097.19016640799,5287.136904474324,0.0,48384.32707088232,864.6323643580258,39.67075999999565,1920.3538827777795,2240.4118600629663,3,3,0
rolling_margin,2025-10-24,32759.257151992366,0.0,17493.058386361634,225.11198742401248,0.0,17718.170373785648,130.99216636625678,11566.472562743484,2240.4118600629663,1805.2335245555573,3,3,0
rolling_margin,2025-10-25,33496.810475595375,0.0,17889.12010665881,116.1264628325214,0.0,18005.246569491334,255.88131401783346,10687.670516076818,1805.2335245555573,1947.9486629259293,3,3,0
rolling_margin,2025-10-26,70089.90122748597,0.0,43707.82603457016,2808.803239066205,0.0,46516.62927363636,1031.1979954924554,73.73500222222098,1947.9486629259293,2350.9114124049393,3,3,0
rolling_margin,2025-10-27,71208.57948429904,0.0,45089.98679457053,2905.519886242989,0.0,47995.506680813516,3280.1313053662557,745.8403444471843,2350.9114124049393,2017.1693232222215,3,2,0
rolling_margin,2025-10-28,71960.54034002977,0.0,45516.74819223921,1859.349356837643,0.0,47376.097549076854,1565.851338893171,442.9258708436181,2017.1693232222215,2106.488575074075,3,2,0
rolling_margin,2025-10-29,75025.01324541746,0.0,46796.062001475606,929.7624372024661,0.0,47725.82443867807,1883.635404458161,295.06357666666474,2106.488575074075,1458.0641674814797,3,3,0
rolling_margin,2025-10-30,70365.23430901456,0.0,44119.76732196328,919.4020478769409,0.0,45039.169369840216,1047.0877849253736,249.28245000000015,1458.0641674814797,1643.6109694432114,3,3,0
rolling_margin,2025-10-31,33877.473892449925,0.0,17986.630671858737,542.9001094833071,0.0,18529.530781342044,71.36111572290739,6688.4769224279835,1643.6109694432114,1651.8166127098755,3,2,0
rolling_margin,2025-11-01,34245.45996584088,0.0,18205.66808997107,314.7224759916593,0.0,18520.39056596273,243.44953735390936,7979.671292288068,1651.8166127098755,1972.9854987160527,3,2,0
rolling_margin,2025-11-02,75012.11496146643,34.47102999999822,46906.42870758985,2766.6028985295943,240.46990527998761,49913.50151139942,2344.165258052127,188.71991111111282,1972.9854987160527,1537.6015753333336,3,2,1
rolling_margin,2025-11-03,76141.75949344455,0.0,47242.432079164515,1867.7639576309557,0.0,49110.196036795474,1849.9031627975126,304.11190477777836,1537.6015753333336,1842.4126990370348,3,2,0
rolling_margin,2025-11-04,73209.31623073212,18.929921444444517,46091.89646050438,1847.1851463267951,87.10463787911146,48026.18624471029,1494.2271010288082,589.186489820299,1842.4126990370348,1433.0992449999997,3,3,2
rolling_margin,2025-11-05,75298.37975087264,63.942298100000286,46591.48592470218,3085.0756002872035,142.15206193996715,49818.71358692935,1022.7021496721519,413.2882206666655,1433.0992449999997,1288.8822023333335,3,3,4
rolling_margin,2025-11-06,77564.1865434229,268.33671946666743,48448.72557636996,1448.966566016556,907.8897543973868,50805.5818967839,2248.2494730349804,134.3212095555586,1288.8822023333335,1231.2183870000001,3,2,12
rolling_margin,2025-11-07,35057.30340913306,48.685219999998594,18332.308808243342,167.17692657948186,297.61274985999137,18797.098484682818,150.6688304115251,8108.138600482856,1231.2183870000001,1296.4936004074075,3,3,1
rolling_margin,2025-11-08,35214.68146480513,0.0,18433.839545756997,52.629701841761275,0.0,18486.469247598758,271.8389261111121,7721.397373237309,1296.4936004074075,1442.242497125927,3,2,0
rolling_margin,2025-11-09,76869.63805967971,102.36167126666658,48180.57428117762,1206.38744021815,563.8683893862659,49950.83011078204,1161.6472725692724,366.6383358888891,1442.242497125927,1350.7186394148157,3,3,4
rolling_margin,2025-11-10,80228.55825829145,191.28940826666363,50117.78696542242,2256.5666548545223,1010.6589203554447,53385.012540632386,2240.9117552043845,55.76952277777377,1350.7186394148157,1346.6728764444447,3,2,6
rolling_margin,2025-11-11,77492.82831268289,59.130374079997566,48468.04393960843,2111.6316428798336,132.1936667232578,50711.86924921152,1688.6725249643396,243.73591000000204,1346.6728764444447,1217.7314446666664,3,3,5
rolling_margin,2025-11-12,77748.8109160317,62.623629187774554,48912.349729301255,2980.9162005672983,436.8624372139153,52330.12836708247,2318.431570927295,275.44072599999964,1217.7314446666664,1336.6153893333333,3,3,1
rolling_margin,2025-11-13,77097.2355059541,55.43944693333606,48790.83664760754,1512.951229974076,386.7455818069523,50690.533459388564,660.6486022592577,0.0,1336.6153893333333,1347.6096914962966,3,3,1
rolling_margin,2025-11-14,35626.27726850494,0.0,18968.690716399786,352.2537873779713,0.0,19320.94450377776,143.26444392057687,4114.957545958856,1347.6096914962966,1741.5929722617327,3,2,0
rolling_margin,2025-11-15,37766.94033295198,0.0,19785.932664993634,369.9169029494409,0.0,20155.849567943074,331.72710109876675,6037.561012740734,1741.5929722617327,1524.0186093851864,3,2,0
rolling_margin,2025-11-16,80405.6241816627,0.0,50895.38625993735,2311.5516308721726,0.0,53206.937890809524,1528.0166734499303,258.060060666669,1524.0186093851864,1450.9366775555527,3,3,0
